TAXA_NAME,stage,stage_code,CRUISE_NAME,STATION,CAST,EVENT_DATE,DAY,MONTH,YEAR,DEPTH,NET_MAX_DEPTH,abundance_staged_10m2,MEAN_LENGTH_UM,MEAN_LENGTH_TYPE,eqn,b,int,LengthType_eqn,Weight_unit_eqn,Weight_type_eqn,weight,PUBLISHED_MEAN_WEIGHT_UM,PUBLISHED_weight_type,PUBLISHED_weight_unit,FINAL_DryWeight_ug,Per_C_DW,convertedCARBON,ESD,biomass_ug,biomass_mg,esd_bins
Paracalanus parvus,Adult,ZOO_STAGE_000,EN608,6,12,02-Feb-18,2,2,2018,95,93,8375.666662,720,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,7.751332652,6.98,DW,ug,7.751332652,48,3.720639673,313.876327,64922.57848,64.92257848,"(256,512]"
Paracalanus parvus,Adult,ZOO_STAGE_000,AT46,4,2,17-Feb-22,17,2,2022,65,65,542.9134944,720,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,7.751332652,6.98,DW,ug,7.751332652,48,3.720639673,313.876327,4208.303096,4.208303096,"(256,512]"
Paracalanus parvus,Adult,ZOO_STAGE_000,EN695,11,5,12-Jan-23,12,1,2023,1461,220,1757.656753,720,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,7.751332652,6.98,DW,ug,7.751332652,48,3.720639673,313.876327,13624.18218,13.62418218,"(256,512]"
Paracalanus parvus,Adult,ZOO_STAGE_000,EN617,MVCO,35,25-Jul-18,25,7,2018,17,14,198174.4656,720,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,7.751332652,6.98,DW,ug,7.751332652,48,3.720639673,313.876327,1536116.206,1536.116206,"(256,512]"
Paracalanus parvus,Adult,ZOO_STAGE_000,EN668,2,2,17-Jul-21,17,7,2021,46,40.565,3534.122573,720,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,7.751332652,6.98,DW,ug,7.751332652,48,3.720639673,313.876327,27394.1597,27.3941597,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,AR63,5,2,26-Nov-21,26,11,2021,77,64,4405.243505,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,25806.35635,25.80635635,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN617,5,9,21-Jul-18,21,7,2018,76,62,678.5254725,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,3974.869974,3.974869974,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN608,10,21,03-Feb-18,3,2,2018,460,210,275.8204581,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,1615.783787,1.615783787,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,AR63,7,7,28-Nov-21,28,11,2021,125,119,9068.12638,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,53121.98986,53.12198986,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN695,3,10,13-Jan-23,13,1,2023,54,44,157.7050996,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,923.8522216,0.923852222,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN608,5,9,02-Feb-18,2,2,2018,78,77,5798.892115,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,33970.48908,33.97048908,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN687,2,2,30-Jul-22,30,7,2022,47,40,1964.090894,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,11505.84059,11.50584059,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN706,3,20,11-Aug-23,11,8,2023,55,50.048,759.0881312,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,4446.814074,4.446814074,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,AR63,2,1,26-Nov-21,26,11,2021,46,44,8062.054342,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,47228.3194,47.2283194,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN695,6,2,12-Jan-23,12,1,2023,92,88,1325.650586,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,7765.793508,7.765793508,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN608,4,8,01-Feb-18,1,2,2018,67,64,521.7618379,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,3056.532949,3.056532949,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN706,1,1,07-Aug-23,7,8,2023,21,17,1911.979527,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,11200.567,11.200567,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN695,7,7,12-Jan-23,12,1,2023,121,89,202.4212546,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,1185.803923,1.185803923,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN687,6,18,02-Aug-22,2,8,2022,94,77,121.7803832,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,713.4016458,0.713401646,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN617,2,2,20-Jul-18,20,7,2018,46,35,7249.190939,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,42466.48441,42.46648441,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN668,2,2,17-Jul-21,17,7,2021,46,40.565,392.6802859,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,2300.360327,2.300360327,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN695,1,1,11-Jan-23,11,1,2023,21,16,4121.195491,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,24142.37472,24.14237472,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN687,1,1,29-Jul-22,29,7,2022,21,17,4209.196434,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,24657.89303,24.65789303,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN695,4,9,13-Jan-23,13,1,2023,60,50,758.457229,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,4443.118186,4.443118186,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN695,2,11,13-Jan-23,13,1,2023,47,38,763.8149234,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,4474.504095,4.474504095,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN608,7,23,04-Feb-18,4,2,2018,125,104,5159.047184,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,30222.21358,30.22221358,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,AT46,5,3,17-Feb-22,17,2,2022,76,63,123.905727,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,725.8521219,0.725852122,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,AT46,6,6,17-Feb-22,17,2,2022,94,83,1441.018031,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,8441.627523,8.441627523,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN608,11,19,03-Feb-18,3,2,2018,1650,195,1767.199396,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,10352.43053,10.35243053,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN695,11,5,12-Jan-23,12,1,2023,1461,220,340.1916296,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,1992.876537,1.992876537,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,AR63,4,8,28-Nov-21,28,11,2021,65,61,23841.65982,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,139666.824,139.666824,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN617,4,8,21-Jul-18,21,7,2018,65,62,2974.707861,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,17426.1357,17.4261357,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN687,4,5,30-Jul-22,30,7,2022,65,49,813.6349033,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,4766.354512,4.766354512,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN706,8,15,11-Aug-23,11,8,2023,139,132.572,110.1792687,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,645.4411585,0.645441158,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,AT46,1,1,16-Feb-22,16,2,2022,21,11,979.5230903,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,5738.144077,5.738144077,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN706,2,2,08-Aug-23,8,8,2023,45,37.053,4060.515828,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,23786.9072,23.7869072,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN617,3,5,21-Jul-18,21,7,2018,50,49,3759.938254,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,22026.09375,22.02609375,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN695,5,8,13-Jan-23,13,1,2023,77,74,2829.341876,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,16574.56725,16.57456725,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN695,10,4,12-Jan-23,12,1,2023,442,182,46.07906171,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,269.9357449,0.269935745,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN695,9,3,12-Jan-23,12,1,2023,200,172,176.7878962,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,1035.64115,1.03564115,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN617,MVCO,35,25-Jul-18,25,7,2018,17,14,47325.24552,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,277236.0141,277.2360141,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN608,6,12,02-Feb-18,2,2,2018,95,93,2791.888887,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,16355.1639,16.3551639,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,AT46,9,12,19-Feb-22,19,2,2022,155,84,116.9212902,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,684.9365935,0.684936593,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,HRS2303,9,6,03-May-23,4,5,2023,207,182,3073.584078,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,18005.36245,18.00536245,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN668,3,21,21-Jul-21,21,7,2021,54,51,1.02633494,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,6.012372568,0.006012373,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN695,MVCO,16,14-Jan-23,14,1,2023,20,10,118.6173663,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,694.8723769,0.694872377,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN668,1,1,16-Jul-21,16,7,2021,21,16.392,3070.22533,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,17985.68657,17.98568657,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN668,4,5,17-Jul-21,17,7,2021,65,60.673,680.8271291,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,3988.353309,3.988353309,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN608,1,1,31-Jan-18,31,1,2018,22,18,1292.142829,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,15428.03168,15.42803168,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN706,6,19,11-Aug-23,11,8,2023,93,88.636,16238.43639,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,193884.9989,193.8849989,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN608,5,9,02-Feb-18,2,2,2018,78,77,13337.45186,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,159247.5887,159.2475887,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN695,2,11,13-Jan-23,13,1,2023,47,38,66.418689,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,793.0312457,0.793031246,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN668,4,5,17-Jul-21,17,7,2021,65,60.673,26325.31566,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,314321.1374,314.3211374,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN687,7,21,02-Aug-22,2,8,2022,126,123,88.09014917,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,1051.785902,1.051785902,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,HRS2303,MVCO,1,29-Apr-23,5,5,2023,20,12,35736.78652,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,426692.9799,426.6929799,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN695,7,7,12-Jan-23,12,1,2023,121,89,56.22812627,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,671.3571391,0.671357139,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN608,4,8,01-Feb-18,1,2,2018,67,64,10174.35584,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,121480.5984,121.4805984,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN706,7,14,10-Aug-23,10,8,2023,122,120.555,1379.788754,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,16474.51359,16.47451359,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN687,5,6,30-Jul-22,30,7,2022,76,61,794.3159057,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,9484.037426,9.484037426,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN695,1,1,11-Jan-23,11,1,2023,21,16,224.7924813,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,2683.995487,2.683995487,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,HRS2303,11,8,04-May-23,4,5,2023,1500,115,1562.184936,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,18652.30231,18.65230231,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,AT46,6,6,17-Feb-22,17,2,2022,94,83,4142.926839,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,49466.05363,49.46605363,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,HRS2303,5,3,03-May-23,3,5,2023,75,73,2703.868001,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,32283.8623,32.2838623,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,AT46,4,2,17-Feb-22,17,2,2022,65,65,6922.147053,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,82649.61239,82.64961239,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN706,3,20,11-Aug-23,11,8,2023,55,50.048,3795.440656,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,45317.10995,45.31710995,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN706,8,15,11-Aug-23,11,8,2023,139,132.572,220.3585374,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,2631.054724,2.631054724,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN706,MVCO,24,12-Aug-23,12,8,2023,19,17.02,583.4757835,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,6966.631447,6.966631447,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN668,3,21,21-Jul-21,21,7,2021,54,51,40.02706267,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,477.9183668,0.477918367,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN695,4,9,13-Jan-23,13,1,2023,60,50,137.9013144,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,1646.52529,1.64652529,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN668,1,1,16-Jul-21,16,7,2021,21,16.392,24561.80264,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,293265.0018,293.2650018,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN608,3,5,01-Feb-18,1,2,2018,55,54,25017.45079,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,298705.3865,298.7053865,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN706,5,6,08-Aug-23,8,8,2023,76,71.491,10860.55082,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,129673.6849,129.6736849,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN668,9,14,19-Jul-21,19,7,2021,147,140.488,159.1756152,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,1900.53791,1.90053791,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN687,3,22,02-Aug-22,2,8,2022,53,39,804.6046485,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,9606.883791,9.606883791,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN668,2,2,17-Jul-21,17,7,2021,46,40.565,22775.45658,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,271936.2424,271.9362424,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN608,10,21,03-Feb-18,3,2,2018,460,210,1379.102291,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,16466.3173,16.4663173,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN706,4,5,08-Aug-23,8,8,2023,66,26.69,2284.972828,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,27282.30376,27.28230376,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN668,5,7,17-Jul-21,17,7,2021,76,70.677,1319.990447,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,15760.52891,15.76052891,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN617,9,17,22-Jul-18,22,7,2018,147,115,4680.689657,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,55886.87771,55.88687771,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,AT46,1,1,16-Feb-22,16,2,2022,21,11,103.1076937,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,1231.093598,1.231093598,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN695,5,8,13-Jan-23,13,1,2023,77,74,589.4462242,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,7037.9178,7.0379178,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN668,6,18,20-Jul-21,20,7,2021,90,81.238,2399.155326,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,28645.62921,28.64562921,"(256,512]"
