TAXA_NAME,stage,stage_code,CRUISE_NAME,STATION,CAST,EVENT_DATE,DAY,MONTH,YEAR,DEPTH,NET_MAX_DEPTH,abundance_staged_10m2,MEAN_LENGTH_UM,MEAN_LENGTH_TYPE,eqn,b,int,LengthType_eqn,Weight_unit_eqn,Weight_type_eqn,weight,PUBLISHED_MEAN_WEIGHT_UM,PUBLISHED_weight_type,PUBLISHED_weight_unit,FINAL_DryWeight_ug,Per_C_DW,convertedCARBON,ESD,biomass_ug,biomass_mg,esd_bins
Paracalanus parvus,Adult,ZOO_STAGE_000,EN608,11,19,03-Feb-18,3,2,2018,1650,195,3786.855848,720,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,7.751332652,6.98,DW,ug,7.751332652,48,3.720639673,313.876327,14089.5261,14.0895261,"(256,512]"
Paracalanus parvus,Adult,ZOO_STAGE_000,EN695,7,7,12-Jan-23,12,1,2023,121,89,1000.860648,720,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,7.751332652,6.98,DW,ug,7.751332652,48,3.720639673,313.876327,3723.841833,3.723841833,"(256,512]"
Paracalanus parvus,Adult,ZOO_STAGE_000,EN617,8,14,22-Jul-18,22,7,2018,132,121,658.7891007,720,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,7.751332652,6.98,DW,ug,7.751332652,48,3.720639673,313.876327,2451.116864,2.451116864,"(256,512]"
Paracalanus parvus,Adult,ZOO_STAGE_000,EN668,5,7,17-Jul-21,17,7,2021,76,70.677,197.998567,720,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,7.751332652,6.98,DW,ug,7.751332652,48,3.720639673,313.876327,736.6813235,0.736681324,"(256,512]"
Paracalanus parvus,Adult,ZOO_STAGE_000,EN608,4,8,01-Feb-18,1,2,2018,67,64,1304.404595,720,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,7.751332652,6.98,DW,ug,7.751332652,48,3.720639673,313.876327,4853.219485,4.853219485,"(256,512]"
Paracalanus parvus,Adult,ZOO_STAGE_000,EN687,9,13,01-Aug-22,1,8,2022,150,132,41.44714716,720,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,7.751332652,6.98,DW,ug,7.751332652,48,3.720639673,313.876327,154.2099001,0.1542099,"(256,512]"
Paracalanus parvus,Adult,ZOO_STAGE_000,EN695,10,4,12-Jan-23,12,1,2023,442,182,368.6324937,720,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,7.751332652,6.98,DW,ug,7.751332652,48,3.720639673,313.876327,1371.548681,1.371548681,"(256,512]"
Paracalanus parvus,Adult,ZOO_STAGE_000,EN608,6,12,02-Feb-18,2,2,2018,95,93,8375.666662,720,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,7.751332652,6.98,DW,ug,7.751332652,48,3.720639673,313.876327,31162.83767,31.16283767,"(256,512]"
Paracalanus parvus,Adult,ZOO_STAGE_000,AT46,4,2,17-Feb-22,17,2,2022,65,65,542.9134944,720,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,7.751332652,6.98,DW,ug,7.751332652,48,3.720639673,313.876327,2019.985486,2.019985486,"(256,512]"
Paracalanus parvus,Adult,ZOO_STAGE_000,EN695,11,5,12-Jan-23,12,1,2023,1461,220,1757.656753,720,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,7.751332652,6.98,DW,ug,7.751332652,48,3.720639673,313.876327,6539.607446,6.539607446,"(256,512]"
Paracalanus parvus,Adult,ZOO_STAGE_000,EN617,MVCO,35,25-Jul-18,25,7,2018,17,14,198174.4656,720,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,7.751332652,6.98,DW,ug,7.751332652,48,3.720639673,313.876327,737335.779,737.335779,"(256,512]"
Paracalanus parvus,Adult,ZOO_STAGE_000,EN668,2,2,17-Jul-21,17,7,2021,46,40.565,3534.122573,720,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,7.751332652,6.98,DW,ug,7.751332652,48,3.720639673,313.876327,13149.19666,13.14919666,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,AR63,5,2,26-Nov-21,26,11,2021,77,64,4405.243505,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,12387.05105,12.38705105,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN617,5,9,21-Jul-18,21,7,2018,76,62,678.5254725,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,1907.937588,1.907937588,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN608,10,21,03-Feb-18,3,2,2018,460,210,275.8204581,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,775.5762176,0.775576218,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,AR63,7,7,28-Nov-21,28,11,2021,125,119,9068.12638,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,25498.55513,25.49855513,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN695,3,10,13-Jan-23,13,1,2023,54,44,157.7050996,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,443.4490663,0.443449066,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN608,5,9,02-Feb-18,2,2,2018,78,77,5798.892115,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,16305.83476,16.30583476,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN687,2,2,30-Jul-22,30,7,2022,47,40,1964.090894,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,5522.803484,5.522803484,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN706,3,20,11-Aug-23,11,8,2023,55,50.048,759.0881312,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,2134.470756,2.134470756,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,AR63,2,1,26-Nov-21,26,11,2021,46,44,8062.054342,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,22669.59331,22.66959331,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN695,6,2,12-Jan-23,12,1,2023,92,88,1325.650586,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,3727.580884,3.727580884,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN608,4,8,01-Feb-18,1,2,2018,67,64,521.7618379,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,1467.135815,1.467135815,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN706,1,1,07-Aug-23,7,8,2023,21,17,1911.979527,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,5376.272158,5.376272158,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN695,7,7,12-Jan-23,12,1,2023,121,89,202.4212546,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,569.185883,0.569185883,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN687,6,18,02-Aug-22,2,8,2022,94,77,121.7803832,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,342.43279,0.34243279,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN617,2,2,20-Jul-18,20,7,2018,46,35,7249.190939,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,20383.91252,20.38391252,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN668,2,2,17-Jul-21,17,7,2021,46,40.565,392.6802859,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,1104.172957,1.104172957,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN695,1,1,11-Jan-23,11,1,2023,21,16,4121.195491,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,11588.33987,11.58833987,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN687,1,1,29-Jul-22,29,7,2022,21,17,4209.196434,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,11835.78866,11.83578866,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN695,4,9,13-Jan-23,13,1,2023,60,50,758.457229,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,2132.696729,2.132696729,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN695,2,11,13-Jan-23,13,1,2023,47,38,763.8149234,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,2147.761966,2.147761966,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN608,7,23,04-Feb-18,4,2,2018,125,104,5159.047184,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,14506.66252,14.50666252,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,AT46,5,3,17-Feb-22,17,2,2022,76,63,123.905727,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,348.4090185,0.348409018,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,AT46,6,6,17-Feb-22,17,2,2022,94,83,1441.018031,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,4051.981211,4.051981211,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN608,11,19,03-Feb-18,3,2,2018,1650,195,1767.199396,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,4969.166654,4.969166654,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN695,11,5,12-Jan-23,12,1,2023,1461,220,340.1916296,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,956.5807379,0.956580738,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,AR63,4,8,28-Nov-21,28,11,2021,65,61,23841.65982,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,67040.07553,67.04007553,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN617,4,8,21-Jul-18,21,7,2018,65,62,2974.707861,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,8364.545137,8.364545137,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN687,4,5,30-Jul-22,30,7,2022,65,49,813.6349033,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,2287.850166,2.287850166,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN706,8,15,11-Aug-23,11,8,2023,139,132.572,110.1792687,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,309.8117561,0.309811756,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,AT46,1,1,16-Feb-22,16,2,2022,21,11,979.5230903,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,2754.309157,2.754309157,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN706,2,2,08-Aug-23,8,8,2023,45,37.053,4060.515828,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,11417.71545,11.41771545,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN617,3,5,21-Jul-18,21,7,2018,50,49,3759.938254,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,10572.525,10.572525,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN695,5,8,13-Jan-23,13,1,2023,77,74,2829.341876,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,7955.792278,7.955792278,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN695,10,4,12-Jan-23,12,1,2023,442,182,46.07906171,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,129.5691575,0.129569158,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN695,9,3,12-Jan-23,12,1,2023,200,172,176.7878962,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,497.1077518,0.497107752,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN617,MVCO,35,25-Jul-18,25,7,2018,17,14,47325.24552,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,133073.2868,133.0732868,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN608,6,12,02-Feb-18,2,2,2018,95,93,2791.888887,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,7850.47867,7.85047867,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,AT46,9,12,19-Feb-22,19,2,2022,155,84,116.9212902,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,328.7695649,0.328769565,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,HRS2303,9,6,03-May-23,4,5,2023,207,182,3073.584078,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,8642.573977,8.642573977,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN668,3,21,21-Jul-21,21,7,2021,54,51,1.02633494,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,2.885938832,0.002885939,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN695,MVCO,16,14-Jan-23,14,1,2023,20,10,118.6173663,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,333.5387409,0.333538741,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN668,1,1,16-Jul-21,16,7,2021,21,16.392,3070.22533,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,8633.129555,8.633129555,"(256,512]"
Paracalanus parvus,CV,ZOO_STAGE_024,EN668,4,5,17-Jul-21,17,7,2021,65,60.673,680.8271291,650,PL,log DW[ug] = (2.738 * log(PL[um])) -6.934,2.738,-6.934,PL,ug,DW,5.858099858,5.9,DW,ug,5.858099858,48,2.811887932,285.9029876,1914.409588,1.914409588,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN608,1,1,31-Jan-18,31,1,2018,22,18,1292.142829,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,7405.455204,7.405455204,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN706,6,19,11-Aug-23,11,8,2023,93,88.636,16238.43639,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,93064.79947,93.06479947,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN608,5,9,02-Feb-18,2,2,2018,78,77,13337.45186,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,76438.84258,76.43884258,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN695,2,11,13-Jan-23,13,1,2023,47,38,66.418689,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,380.654998,0.380654998,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN668,4,5,17-Jul-21,17,7,2021,65,60.673,26325.31566,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,150874.146,150.874146,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN687,7,21,02-Aug-22,2,8,2022,126,123,88.09014917,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,504.8572331,0.504857233,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,HRS2303,MVCO,1,29-Apr-23,5,5,2023,20,12,35736.78652,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,204812.6304,204.8126304,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN695,7,7,12-Jan-23,12,1,2023,121,89,56.22812627,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,322.2514268,0.322251427,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN608,4,8,01-Feb-18,1,2,2018,67,64,10174.35584,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,58310.68724,58.31068724,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN706,7,14,10-Aug-23,10,8,2023,122,120.555,1379.788754,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,7907.766521,7.907766521,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN687,5,6,30-Jul-22,30,7,2022,76,61,794.3159057,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,4552.337964,4.552337964,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN695,1,1,11-Jan-23,11,1,2023,21,16,224.7924813,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,1288.317834,1.288317834,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,HRS2303,11,8,04-May-23,4,5,2023,1500,115,1562.184936,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,8953.105109,8.953105109,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,AT46,6,6,17-Feb-22,17,2,2022,94,83,4142.926839,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,23743.70574,23.74370574,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,HRS2303,5,3,03-May-23,3,5,2023,75,73,2703.868001,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,15496.2539,15.4962539,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,AT46,4,2,17-Feb-22,17,2,2022,65,65,6922.147053,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,39671.81395,39.67181395,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN706,3,20,11-Aug-23,11,8,2023,55,50.048,3795.440656,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,21752.21277,21.75221277,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN706,8,15,11-Aug-23,11,8,2023,139,132.572,220.3585374,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,1262.906268,1.262906268,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN706,MVCO,24,12-Aug-23,12,8,2023,19,17.02,583.4757835,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,3343.983095,3.343983095,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN668,3,21,21-Jul-21,21,7,2021,54,51,40.02706267,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,229.4008161,0.229400816,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN695,4,9,13-Jan-23,13,1,2023,60,50,137.9013144,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,790.332139,0.790332139,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN668,1,1,16-Jul-21,16,7,2021,21,16.392,24561.80264,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,140767.2009,140.7672009,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN608,3,5,01-Feb-18,1,2,2018,55,54,25017.45079,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,143378.5855,143.3785855,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN706,5,6,08-Aug-23,8,8,2023,76,71.491,10860.55082,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,62243.36873,62.24336873,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN668,9,14,19-Jul-21,19,7,2021,147,140.488,159.1756152,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,912.2581969,0.912258197,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN687,3,22,02-Aug-22,2,8,2022,53,39,804.6046485,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,4611.30422,4.61130422,"(256,512]"
Pseudocalanus minutus,Adult,ZOO_STAGE_000,EN668,2,2,17-Jul-21,17,7,2021,46,40.565,22775.45658,1000,CL,log DW[ug] = (3.649 * log(PL[um])) -9.870,3.649,-9.87,PL,ug,DW,11.93988104,12.1,DW,ug,11.93988104,48,5.731142901,362.4931216,130529.3963,130.5293963,"(256,512]"
