"","taxa_name","stage","stage_code","cruise","station","cast","datetime_utc","day_night","sample_split_factor","volume_ml","zoo_aliquot","haul_factor","abundance_10m2","zooplankton_count","totcnt","primary_flag","secondary_flag","stage_code.x","stage_code.y","MEAN_LENGTH_UM","MEAN_LENGTH_TYPE","eqn","b","int","LengthType","Weight_unit","Weight_type","weight","PUBLISHED_MEAN_WEIGHT_UM","PUBLISHED_weight_type","PUBLISHED_weight_unit","convertedDW","Per_C_DW","Source","convertedCARBON","r","volume","density","ESD","biomass","biomass_mg"
"5418","Thysanoessa longicaudata","Adult","ZOO_STAGE_000","EN608","L3",5,"2018-02-01 10:24:59","Night",0.75,28.96,64,8.36654487080731,0,0,750,1,NA,"adult_10m2","ZOO_STAGE_000",13300,"TL","log DW[mg] = (2.974 * log(L[mm])) + 0.281",2.974,0.281,"TL","mg","DW",4200826.84141191,447.38,"DW","ug",447.38,41.9,"",187.45222,6650,1231837852627.25,3.63180916259255e-10,12.1299392312533,0,0
"5419","Thysanoessa longicaudata","Adult","ZOO_STAGE_000","EN627","L2",7,"2019-02-02 08:31:43","Night",0.75,6,64,3.91195412783697,0,0,586,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter.","adult_10m2","ZOO_STAGE_000",13300,"TL","log DW[mg] = (2.974 * log(L[mm])) + 0.281",2.974,0.281,"TL","mg","DW",4200826.84141191,447.38,"DW","ug",447.38,41.9,"",187.45222,6650,1231837852627.25,3.63180916259255e-10,12.1299392312533,0,0
"5420","Thysanoessa longicaudata","Adult","ZOO_STAGE_000","EN617","L6",12,"2018-07-22 02:53:53","Night",0.75,44.45,64,7.60927794660754,0,0,725,1,NA,"adult_10m2","ZOO_STAGE_000",13300,"TL","log DW[mg] = (2.974 * log(L[mm])) + 0.281",2.974,0.281,"TL","mg","DW",4200826.84141191,447.38,"DW","ug",447.38,41.9,"",187.45222,6650,1231837852627.25,3.63180916259255e-10,12.1299392312533,0,0
"5421","Thysanoessa longicaudata","Adult","ZOO_STAGE_000","EN649","MVCO",2,"2020-02-01 23:26:00","Night",0.75,13,32,4.39439447284545,0,0,633,1,NA,"adult_10m2","ZOO_STAGE_000",13300,"TL","log DW[mg] = (2.974 * log(L[mm])) + 0.281",2.974,0.281,"TL","mg","DW",4200826.84141191,447.38,"DW","ug",447.38,41.9,"",187.45222,6650,1231837852627.25,3.63180916259255e-10,12.1299392312533,0,0
"5422","Thysanoessa longicaudata","Adult","ZOO_STAGE_000","EN644","L9",18,"2019-08-23 16:15:02","Day",0.75,20,256,5.31473887989181,0,0,461,1,NA,"adult_10m2","ZOO_STAGE_000",13300,"TL","log DW[mg] = (2.974 * log(L[mm])) + 0.281",2.974,0.281,"TL","mg","DW",4200826.84141191,447.38,"DW","ug",447.38,41.9,"",187.45222,6650,1231837852627.25,3.63180916259255e-10,12.1299392312533,0,0
"5423","Thysanoessa longicaudata","Adult","ZOO_STAGE_000","EN661","L1",1,"2021-02-03 19:31:00","Day",1,0.97,64,4.97819893463498,0,0,542,3,"TDR reading missing - Net max depth approximate","adult_10m2","ZOO_STAGE_000",13300,"TL","log DW[mg] = (2.974 * log(L[mm])) + 0.281",2.974,0.281,"TL","mg","DW",4200826.84141191,447.38,"DW","ug",447.38,41.9,"",187.45222,6650,1231837852627.25,3.63180916259255e-10,12.1299392312533,0,0
"5424","Thysanoessa longicaudata","Adult","ZOO_STAGE_000","EN608","L5",9,"2018-02-02 00:11:58","Night",0.75,14.12,64,6.787777052734,0,0,704,1,NA,"adult_10m2","ZOO_STAGE_000",13300,"TL","log DW[mg] = (2.974 * log(L[mm])) + 0.281",2.974,0.281,"TL","mg","DW",4200826.84141191,447.38,"DW","ug",447.38,41.9,"",187.45222,6650,1231837852627.25,3.63180916259255e-10,12.1299392312533,0,0
"5425","Thysanoessa longicaudata","Adult","ZOO_STAGE_000","EN706","L11",9,"2023-08-09 18:53:18","Day",0.75,1.5,16,4.54850456892782,0,0,426,1,NA,"adult_10m2","ZOO_STAGE_000",13300,"TL","log DW[mg] = (2.974 * log(L[mm])) + 0.281",2.974,0.281,"TL","mg","DW",4200826.84141191,447.38,"DW","ug",447.38,41.9,"",187.45222,6650,1231837852627.25,3.63180916259255e-10,12.1299392312533,0,0
"5426","Thysanoessa longicaudata","Adult","ZOO_STAGE_000","EN668","L7",17,"2021-07-20 07:12:00","Night",0.75,2.61,64,4.036845695302,0,0,472,1,NA,"adult_10m2","ZOO_STAGE_000",13300,"TL","log DW[mg] = (2.974 * log(L[mm])) + 0.281",2.974,0.281,"TL","mg","DW",4200826.84141191,447.38,"DW","ug",447.38,41.9,"",187.45222,6650,1231837852627.25,3.63180916259255e-10,12.1299392312533,0,0
"5427","Thysanoessa longicaudata","Adult","ZOO_STAGE_000","EN706","L8",15,"2023-08-11 00:43:04","Night",0.75,2.08,16,5.1654356440977,0,0,556,1,NA,"adult_10m2","ZOO_STAGE_000",13300,"TL","log DW[mg] = (2.974 * log(L[mm])) + 0.281",2.974,0.281,"TL","mg","DW",4200826.84141191,447.38,"DW","ug",447.38,41.9,"",187.45222,6650,1231837852627.25,3.63180916259255e-10,12.1299392312533,0,0
"5428","Thysanoessa longicaudata","Adult","ZOO_STAGE_000","EN617","L4",8,"2018-07-21 15:38:27","Day",0.75,103.08,256,8.77393778716684,0,0,555,1,NA,"adult_10m2","ZOO_STAGE_000",13300,"TL","log DW[mg] = (2.974 * log(L[mm])) + 0.281",2.974,0.281,"TL","mg","DW",4200826.84141191,447.38,"DW","ug",447.38,41.9,"",187.45222,6650,1231837852627.25,3.63180916259255e-10,12.1299392312533,0,0
"5429","Thysanoessa longicaudata","Adult","ZOO_STAGE_000","HRS2303","L4",10,"2023-05-04 19:16:19","Day",0.75,61.97,128,9.59061499408541,0,0,722,1,NA,"adult_10m2","ZOO_STAGE_000",13300,"TL","log DW[mg] = (2.974 * log(L[mm])) + 0.281",2.974,0.281,"TL","mg","DW",4200826.84141191,447.38,"DW","ug",447.38,41.9,"",187.45222,6650,1231837852627.25,3.63180916259255e-10,12.1299392312533,0,0
"5430","Thysanoessa longicaudata","Adult","ZOO_STAGE_000","AR32","L10",6,"2018-11-13 05:52:00","Night",1,52,512,8.85583772565431,0,0,450,3,"TDR reading missing - Net max depth approximate","adult_10m2","ZOO_STAGE_000",13300,"TL","log DW[mg] = (2.974 * log(L[mm])) + 0.281",2.974,0.281,"TL","mg","DW",4200826.84141191,447.38,"DW","ug",447.38,41.9,"",187.45222,6650,1231837852627.25,3.63180916259255e-10,12.1299392312533,0,0
"5431","Thysanoessa longicaudata","Adult","ZOO_STAGE_000","AR32","L5",3,"2018-11-12 22:50:00","Night",1,50,512,7.01263508250435,0,0,426,3,"TDR reading missing - Net max depth approximate","adult_10m2","ZOO_STAGE_000",13300,"TL","log DW[mg] = (2.974 * log(L[mm])) + 0.281",2.974,0.281,"TL","mg","DW",4200826.84141191,447.38,"DW","ug",447.38,41.9,"",187.45222,6650,1231837852627.25,3.63180916259255e-10,12.1299392312533,0,0
"5432","Thysanoessa longicaudata","Adult","ZOO_STAGE_000","EN649","L10",12,"2020-02-03 18:22:00","Day",0.75,7,4,7.07925786410899,0,0,665,1,NA,"adult_10m2","ZOO_STAGE_000",13300,"TL","log DW[mg] = (2.974 * log(L[mm])) + 0.281",2.974,0.281,"TL","mg","DW",4200826.84141191,447.38,"DW","ug",447.38,41.9,"",187.45222,6650,1231837852627.25,3.63180916259255e-10,12.1299392312533,0,0
"5433","Thysanoessa longicaudata","Adult","ZOO_STAGE_000","EN706","L5",6,"2023-08-08 21:21:10","Day",0.75,29.67,128,5.23407980671802,0,0,432,1,NA,"adult_10m2","ZOO_STAGE_000",13300,"TL","log DW[mg] = (2.974 * log(L[mm])) + 0.281",2.974,0.281,"TL","mg","DW",4200826.84141191,447.38,"DW","ug",447.38,41.9,"",187.45222,6650,1231837852627.25,3.63180916259255e-10,12.1299392312533,0,0
"5434","Thysanoessa longicaudata","Adult","ZOO_STAGE_000","EN608","L1",1,"2018-01-31 20:46:13","Day",0.75,13.8,32,2.38516758134013,0,0,649,1,NA,"adult_10m2","ZOO_STAGE_000",13300,"TL","log DW[mg] = (2.974 * log(L[mm])) + 0.281",2.974,0.281,"TL","mg","DW",4200826.84141191,447.38,"DW","ug",447.38,41.9,"",187.45222,6650,1231837852627.25,3.63180916259255e-10,12.1299392312533,0,0
"5435","Thysanoessa longicaudata","Adult","ZOO_STAGE_000","EN695","L3",10,"2023-01-13 07:25:00","Night",0.75,2.38,64,5.04029186213251,0,0,415,1,NA,"adult_10m2","ZOO_STAGE_000",13300,"TL","log DW[mg] = (2.974 * log(L[mm])) + 0.281",2.974,0.281,"TL","mg","DW",4200826.84141191,447.38,"DW","ug",447.38,41.9,"",187.45222,6650,1231837852627.25,3.63180916259255e-10,12.1299392312533,0,0
"5436","Thysanoessa longicaudata","Adult","ZOO_STAGE_000","EN661","L2",2,"2021-02-04 02:24:00","Night",1,4.55,512,2.45282696994381,0,0,865,3,"TDR reading missing - Net max depth approximate","adult_10m2","ZOO_STAGE_000",13300,"TL","log DW[mg] = (2.974 * log(L[mm])) + 0.281",2.974,0.281,"TL","mg","DW",4200826.84141191,447.38,"DW","ug",447.38,41.9,"",187.45222,6650,1231837852627.25,3.63180916259255e-10,12.1299392312533,0,0
"5437","Thysanoessa longicaudata","Adult","ZOO_STAGE_000","EN649","L9",11,"2020-02-03 09:31:54","Night",0.75,9,32,4.12307286541373,0,0,602,1,NA,"adult_10m2","ZOO_STAGE_000",13300,"TL","log DW[mg] = (2.974 * log(L[mm])) + 0.281",2.974,0.281,"TL","mg","DW",4200826.84141191,447.38,"DW","ug",447.38,41.9,"",187.45222,6650,1231837852627.25,3.63180916259255e-10,12.1299392312533,0,0
"5438","Thysanoessa longicaudata","Adult","ZOO_STAGE_000","EN661","L4",5,"2021-02-04 13:24:00","Day",1,35.98,256,4.28987536446116,0,0,464,3,"TDR reading missing - Net max depth approximate","adult_10m2","ZOO_STAGE_000",13300,"TL","log DW[mg] = (2.974 * log(L[mm])) + 0.281",2.974,0.281,"TL","mg","DW",4200826.84141191,447.38,"DW","ug",447.38,41.9,"",187.45222,6650,1231837852627.25,3.63180916259255e-10,12.1299392312533,0,0
"5439","Thysanoessa longicaudata","Adult","ZOO_STAGE_000","AT46","L9",12,"2022-02-19 00:45:00","Night",0.75,0.43,64,1.95296031008922,0,0,419,1,NA,"adult_10m2","ZOO_STAGE_000",13300,"TL","log DW[mg] = (2.974 * log(L[mm])) + 0.281",2.974,0.281,"TL","mg","DW",4200826.84141191,447.38,"DW","ug",447.38,41.9,"",187.45222,6650,1231837852627.25,3.63180916259255e-10,12.1299392312533,0,0
"5440","Thysanoessa longicaudata","Adult","ZOO_STAGE_000","HRS2303","MVCO",1,"2023-04-29 11:57:00","Day",0.75,69.39,256,2.37602392875888,0,0,440,3,"No flowmeter revolutions available. Used distance to calculate volume sampled.","adult_10m2","ZOO_STAGE_000",13300,"TL","log DW[mg] = (2.974 * log(L[mm])) + 0.281",2.974,0.281,"TL","mg","DW",4200826.84141191,447.38,"DW","ug",447.38,41.9,"",187.45222,6650,1231837852627.25,3.63180916259255e-10,12.1299392312533,0,0
"5441","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN627","L7",17,"2019-02-03 14:31:34","Day",0.75,11,128,2.6757904920685,0,0,271,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter.","calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5442","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN706","L5",6,"2023-08-08 21:21:10","Day",0.75,29.67,128,5.23407980671802,0,0,432,1,NA,"calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5443","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN661","MVCO",14,"2021-02-07 00:59:00","Night",1,1.53,128,2.63457941514575,0,0,463,3,"TDR reading missing - Net max depth approximate","calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5444","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN627","L6",16,"2019-02-03 11:33:34","Night",0.75,24,128,3.31718608997378,0,0,584,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter.","calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5445","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN668","L1",1,"2021-07-16 18:47:00","Day",0.75,9.15,1024,2.49855622867177,0,0,674,1,NA,"calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5446","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN695","L11",5,"2023-01-12 13:12:01","Day",0.75,1.01,64,6.76517368212122,0,0,500,1,NA,"calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5447","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN706","L6",19,"2023-08-11 09:25:34","Night",0.75,3.9,64,4.32371257512949,0,0,408,1,NA,"calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5448","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","AR63","L5",2,"2021-11-26 22:40:00","Night",0.75,3.73,256,NA,NA,0,633,3,"Volume filtered could not be calculated so abundances are unavailable for this tow. Raw counts are available.","calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5449","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN706","L8",15,"2023-08-11 00:43:04","Night",0.75,2.08,16,5.1654356440977,0,0,556,1,NA,"calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5450","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","AT46","L1",1,"2022-02-16 19:21:00","Day",0.75,5.49,256,1.57078137239128,0,0,559,1,NA,"calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5451","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN649","L11",16,"2020-02-04 13:16:12","Day",0.75,4,16,5.95658832222672,0,0,408,1,NA,"calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5452","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN668","L3",21,"2021-07-21 03:20:00","Night",0.25,0.13,32,2.89042974234976,0,0,666,1,NA,"calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5453","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN661","L2",2,"2021-02-04 02:24:00","Night",1,4.55,512,2.45282696994381,0,0,865,3,"TDR reading missing - Net max depth approximate","calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5454","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN649","L4",21,"2020-02-05 09:31:03","Night",0.75,20,128,3.95104884863091,0,0,541,1,NA,"calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5455","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN627","L4",12,"2019-02-02 20:35:34","Day",0.75,11,32,3.47846120364906,0,0,719,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter.","calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5456","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","AR63","L2",1,"2021-11-26 18:03:00","Day",0.75,11.86,1024,2.85275333854789,0,0,593,3,"No flowmeter revolutions available. Used distance to calculate volume sampled.","calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5457","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN627","L8",19,"2019-02-03 18:56:34","Day",0.75,17,128,4.96877949464685,0,0,411,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter.","calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5458","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","AT46","L5",3,"2022-02-17 06:10:00","Night",0.75,2.92,256,3.61161168604791,0,0,509,1,NA,"calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5459","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN617","MVCO",35,"2018-07-25 01:43:00","Night",0.75,99.03,1024,2.2641276062876,0,0,528,1,NA,"calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5460","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","HRS2303","L6",9,"2023-05-04 14:29:18","Day",0.75,18.24,128,2.92563299498671,0,0,704,1,NA,"calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5461","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN706","L7",14,"2023-08-10 22:32:54","Day",0.75,19.67,32,8.08597721681699,0,0,526,1,NA,"calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5462","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN661","L1",1,"2021-02-03 19:31:00","Day",1,0.97,64,4.97819893463498,0,0,542,3,"TDR reading missing - Net max depth approximate","calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5463","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","AR38","L11",12,"2019-09-21 15:18:00","Day",1,15,64,6.93616047479511,0,0,419,3,"TDR reading missing - Net max depth approximate","calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5464","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN617","L6",12,"2018-07-22 02:53:53","Night",0.75,44.45,64,7.60927794660754,0,0,725,1,NA,"calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5465","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN608","L7",23,"2018-02-04 05:49:29","Night",0.75,6.09,128,4.4784415150302,0,0,504,1,NA,"calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5466","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN657","L4",6,"2020-10-14 18:59:45","Day",0.75,20,128,4.85231388823701,0,0,530,1,NA,"calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5467","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","AT46","L4",2,"2022-02-17 03:12:00","Night",1,12.64,256,5.34348846390638,0,0,451,3,"Bongo net hit bottom","calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5468","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN608","L1",1,"2018-01-31 20:46:13","Day",0.75,13.8,32,2.38516758134013,0,0,649,1,NA,"calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5469","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN617","L9",17,"2018-07-22 19:06:34","Day",0.75,9.09,32,7.8728533797652,0,2,619,1,NA,"calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5470","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN661","L4",5,"2021-02-04 13:24:00","Day",1,35.98,256,4.28987536446116,0,0,464,3,"TDR reading missing - Net max depth approximate","calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5471","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN695","L9",3,"2023-01-12 07:33:54","Night",0.75,1.16,256,5.29978291146676,0,0,553,1,NA,"calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5472","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN661","L5",6,"2021-02-04 16:10:00","Day",1,5.48,128,3.02308025488261,0,0,708,3,"TDR reading missing - Net max depth approximate","calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5473","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","AR38","L2",19,"2019-09-22 08:25:00","Night",1,80,1024,4.95771773740543,0,0,594,3,"TDR reading missing - Net max depth approximate","calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5474","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN649","L6",19,"2020-02-05 04:42:00","Night",0.75,17,128,3.95299059489405,0,0,468,1,NA,"calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5475","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN668","MVCO",25,"2021-07-21 11:30:00","Day",0.75,4.97,1024,1.23017146936091,0,0,523,1,NA,"calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5476","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN627","L9",22,"2019-02-04 02:48:49","Night",0.75,30,128,3.93643587637564,0,0,447,3,"volume sampled calculated based on ship speed and winch wire angle not flowmeter.","calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
"5477","Thysanoessa longicaudata","Calyptopis","ZOO_STAGE_028","EN644","L5",22,"2019-08-24 03:21:02","Night",0.75,50,512,5.82605307164541,0,0,575,1,NA,"calytopisis_10m2","ZOO_STAGE_028",1750,"TL","log DW[mg] = (2.871 * log(L[mm])) + 0.380",2.871,0.38,"TL","mg","DW",11960.855337759,NA,"","",NA,41.9,"",NA,875,2806162187.97213,NA,NA,NA,NA
